Package name,Version,Dependency type,Import count,Imported in,Can remove
@ajainarayanan/react-pan-zoom,0.0.4,dependency,1,"app",false
@apollo/react-hooks,3.1.3,dependency,2,"app",false
@babel/polyfill,7.0.0,dependency,0,"",true
@bower_components/ace-builds,ajaxorg/ace-builds#^1,dependency,0,"",false
@bower_components/angular,angular/bower-angular#1.4.3,dependency,0,"",false
@bower_components/angular-animate,angular/bower-angular-animate#1.4.3,dependency,0,"",false
@bower_components/angular-bootstrap,angular-ui/bootstrap-bower#1.1.2,dependency,0,"",false
@bower_components/angular-breadcrumb,ncuillery/angular-breadcrumb#0.3.3,dependency,0,"",false
@bower_components/angular-cookies,angular/bower-angular-cookies#1.4.3,dependency,0,"",false
@bower_components/angular-cron-jobs,jacobscarter/angular-cron-jobs#1.4.1,dependency,0,"",false
@bower_components/angular-file-saver,elquimeras/ng-file-saver#1.1.4,dependency,0,"",false
@bower_components/angular-gridster,ManifestWebDesign/angular-gridster#0.13.5,dependency,0,"",false
@bower_components/angular-inview,thenikso/angular-inview#1.5.7,dependency,0,"",false
@bower_components/angular-loading-bar,chieffancypants/angular-loading-bar#0.8.0,dependency,0,"",false
@bower_components/angular-marked,Hypercubed/angular-marked#1.0.1,dependency,0,"",false
@bower_components/angular-mocks,angular/bower-angular-mocks#1.4.3,dependency,0,"",false
@bower_components/angular-moment,urish/angular-moment#0.10.3,dependency,0,"",false
@bower_components/angular-motion,mgcrea/angular-motion#0.4.3,dependency,0,"",false
@bower_components/angular-resource,angular/bower-angular-resource#1.4.3,dependency,0,"",false
@bower_components/angular-sanitize,angular/bower-angular-sanitize#1.4.3,dependency,0,"",false
@bower_components/angular-strap,mgcrea/angular-strap#2.3.10,dependency,0,"",false
@bower_components/angular-ui-ace,angular-ui/ui-ace#bower,dependency,0,"",false
@bower_components/angular-ui-router,angular-ui/angular-ui-router-bower#0.3.0,dependency,0,"",false
@bower_components/blob-polyfill,bjornstar/blob-polyfill#~1.0.20150320,dependency,0,"",false
@bower_components/bootstrap,twbs/bootstrap#3.3.6,dependency,0,"",false
@bower_components/d3,mbostock-bower/d3-bower#3.5.5,dependency,0,"",false
@bower_components/d3-timeline,jiahuang/d3-timeline#0.0.5,dependency,0,"",false
@bower_components/d3-tip,Caged/d3-tip#0.6.7,dependency,0,"",false
@bower_components/dagre,cpettitt/dagre#^0.7.3,dependency,0,"",false
@bower_components/dagre-d3,cpettitt/dagre-d3#0.4.10,dependency,0,"",false
@bower_components/esprima,ariya/esprima#2.0.0,dependency,0,"",false
@bower_components/file-saver,eligrey/FileSaver.js#^2.0.4,dependency,0,"",false
@bower_components/graphlib,cpettitt/graphlib#^1.0.5,dependency,0,"",false
@bower_components/javascript-detect-element-resize,sdecima/javascript-detect-element-resize#~0.5.1,dependency,0,"",false
@bower_components/jquery,jquery/jquery-dist#1.9.1 - 2,dependency,0,"",false
@bower_components/js-beautify,einars/js-beautify#1.6.2,dependency,0,"",false
@bower_components/jsPlumb,sporritt/jsPlumb#2.0.6,dependency,0,"",false
@bower_components/lodash,lodash/lodash#^3.10.0,dependency,0,"",false
@bower_components/marked,chjj/marked#~0.3.1,dependency,0,"",false
@bower_components/moment,moment/moment#>=2.8.0 <2.11.0,dependency,0,"",false
@bower_components/ngInfiniteScroll,ng-infinite-scroll/ng-infinite-scroll-bower#1.2.1,dependency,0,"",false
@bower_components/ngstorage,gsklee/ngStorage#0.3.10,dependency,0,"",false
@bower_components/node-uuid,broofa/node-uuid#1.4.3,dependency,0,"",false
@hot-loader/react-dom,16.13.0,dependency,0,"",true
@material-ui/core,^4.12.3,dependency,803,"app",false
@material-ui/icons,^4.9.1,dependency,142,"app",false
@material-ui/lab,4.0.0-alpha.57,dependency,9,"app",false
@reduxjs/toolkit,^1.7.1,dependency,2,"app",false
@simonwep/selection-js,1.4.0,dependency,2,"app",false
ace-builds,1.4.7,dependency,1,"app",false
apollo-boost,0.4.7,dependency,4,"app",false
apollo-server,2.9.15,dependency,6,"graphql",false
apollo-server-express,2.9.15,dependency,1,"graphql",false
babel-plugin-styled-components,1.13.2,dependency,0,"",true
body-parser,1.19.0,dependency,1,"server",false
bootstrap,4.6.1,dependency,0,"",true
cask-datavoyager,2.0.0-alpha.12.9,dependency,1,"app",false
cdap-avsc,4.1.13,dependency,7,"app",false
classnames,2.2.6,dependency,234,"app",false
clipboard,2.0.4,dependency,1,"app",false
compression,1.7.4,dependency,1,"server",false
cookie-parser,1.4.4,dependency,1,"server",false
css-vars-ponyfill,2.1.2,dependency,1,"app",false
d3,5.15.0,dependency,8,"app",false
dagre,^0.8.5,dependency,3,"app",false
dataloader,2.0.0,dependency,1,"graphql",false
ejs,3.0.1,dependency,1,"server",false
event-emitter,0.3.5,dependency,67,"app",false
express,4.17.1,dependency,1,"server",false
express-http-proxy,1.6.0,dependency,1,"server",false
finalhandler,1.1.2,dependency,1,"server",false
font-awesome,4.7.0,dependency,0,"",true
fuse.js,3.4.6,dependency,5,"app",false
graphql,14.5.8,dependency,0,"",true
graphql-import,0.7.1,dependency,1,"graphql",false
helmet,^6.0.1,dependency,1,"server",false
history,4.10.1,dependency,1,"app",false
i18n-react,0.7.0,dependency,521,"app",false
ifvisible.js,1.0.6,dependency,1,"app",false
immutability-helper,3.0.1,dependency,1,"app",false
immutable,3.8.2,dependency,39,"app",false
intersection-observer,0.7.0,dependency,0,"",true
ip,1.1.5,dependency,1,"server.js",false
jexl,2.2.2,dependency,1,"app",false
js-file-download,0.4.9,dependency,4,"app",false
jsplumb,2.5.12,dependency,3,"app",false
lodash,4.17.15,dependency,307,"app
graphql
server",false
log4js,6.1.0,dependency,9,"graphql
server
server.js",false
marksy,8.0.0,dependency,1,"app",false
modclean,2.1.2,dependency,0,"",true
moment,2.24.0,dependency,38,"app",false
moment-timezone,0.5.27,dependency,1,"app",false
mousetrap,1.6.3,dependency,34,"app",false
natural-orderby,2.0.3,dependency,4,"app
graphql",false
ngreact,0.5.2,dependency,0,"",true
node-fetch,2,dependency,4,"gitpod
graphql
sandboxjs
selenium",false
numeral,2.0.6,dependency,6,"app",false
popper.js,^1.16.0,dependency,0,"",true
prismjs,1.17.1,dependency,3,"app",false
prop-types,15.7.2,dependency,436,"app",false
q,1.5.1,dependency,5,"server",false
query-string,6.9.0,dependency,4,"app
cypress",false
react,17.0.2,dependency,1069,"app",false
react-apollo,3.1.3,dependency,2,"app",false
react-calendar,2.19.2,dependency,1,"app",false
react-css-modules,4.7.11,dependency,0,"",true
react-datetime,2.16.3,dependency,0,"",true
react-dnd,5.0.0,dependency,4,"app",false
react-dnd-html5-backend,5.0.1,dependency,1,"app",false
react-dom,17.0.2,dependency,8,"app",false
react-dropzone,10.2.1,dependency,3,"app",false
react-helmet,5.2.1,dependency,30,"app",false
react-loadable,5.5.0,dependency,6,"app",false
react-paginate,6.3.2,dependency,1,"app",false
react-popper,0.7.4,dependency,1,"app",false
react-redux,7.1.3,dependency,211,"app",false
react-router-dom,5.1.2,dependency,91,"app",false
react-sparklines,1.7.0,dependency,1,"app",false
react-tether,2.0.6,dependency,0,"",true
react-timeago,4.4.0,dependency,1,"app",false
react-transition-group,4.3.0,dependency,4,"app",false
react-vis,1.11.7,dependency,6,"app",false
reactstrap,8.4.0,dependency,127,"app",false
redux,4.0.5,dependency,59,"app",false
redux-thunk,2.3.0,dependency,2,"app",false
redux-undo,1.0.0,dependency,0,"",true
request,2.88.0,dependency,4,"graphql
server",false
rxjs,5.5.2,dependency,91,"app",false
selenium-webdriver,^4.1.1,dependency,9,"selenium",false
serve-favicon,2.5.0,dependency,1,"server",false
shepherd.js,2.0.0-beta.17,dependency,3,"app",false
sockjs,0.3.19,dependency,1,"server.js",false
sockjs-client,1.4.0,dependency,0,"",true
styled-components,5.3.1,dependency,85,"app",false
svg4everybody,2.1.9,dependency,0,"",true
typescript,4.0.5,dependency,0,"",true
universal-cookie,4.0.3,dependency,22,"app",false
uuid,3.3.3,dependency,88,"app
cypress
server
webpack.config.cdap.js
webpack.config.login.js",false
vega,3.0.10,dependency,1,"app",false
vega-lite,2.0.0-beta.16,dependency,3,"app",false
vega-tooltip,0.4.3,dependency,1,"app",false
webpack-dev-server,3.11.0,dependency,0,"",true
yml-loader,2.1.0,dependency,0,"",true
@babel/core,7.7.4,devDependency,0,"",false
@babel/parser,^7.23.6,devDependency,2,"auditor",false
@babel/plugin-proposal-class-properties,7.7.4,devDependency,0,"",false
@babel/plugin-proposal-decorators,7.7.4,devDependency,0,"",false
@babel/plugin-proposal-export-namespace-from,7.7.4,devDependency,0,"",false
@babel/plugin-proposal-function-sent,7.7.4,devDependency,0,"",false
@babel/plugin-proposal-json-strings,7.7.4,devDependency,0,"",false
@babel/plugin-proposal-numeric-separator,7.7.4,devDependency,0,"",false
@babel/plugin-proposal-object-rest-spread,7.7.4,devDependency,0,"",false
@babel/plugin-proposal-throw-expressions,7.7.4,devDependency,0,"",false
@babel/plugin-syntax-dynamic-import,7.7.4,devDependency,0,"",false
@babel/plugin-syntax-import-meta,7.7.4,devDependency,0,"",false
@babel/plugin-transform-modules-commonjs,7.7.4,devDependency,0,"",false
@babel/preset-env,7.7.4,devDependency,0,"",false
@babel/preset-react,7.7.4,devDependency,0,"",false
@babel/preset-typescript,7.7.4,devDependency,0,"",false
@babel/runtime,7.7.4,devDependency,0,"",false
@babel/traverse,^7.23.7,devDependency,2,"auditor",false
@cypress/webpack-preprocessor,5.4.11,devDependency,1,"cypress",false
@npmcli/fs,1.0.0,devDependency,0,"",false
@storybook/addon-actions,^6.3.12,devDependency,4,"app",false
@storybook/addon-backgrounds,^6.3.12,devDependency,0,"",false
@storybook/addon-essentials,^6.3.12,devDependency,0,"",false
@storybook/addon-info,5.2.8,devDependency,10,"app",false
@storybook/addon-knobs,5.2.8,devDependency,5,"app",false
@storybook/addon-links,^6.3.12,devDependency,0,"",false
@storybook/addons,5.2.8,devDependency,0,"",false
@storybook/react,^6.3.12,devDependency,7,"app",false
@testing-library/jest-dom,5.11.5,devDependency,1,"jest",false
@testing-library/react,11.1.0,devDependency,4,"app
jest",false
@testing-library/react-hooks,5.1.3,devDependency,1,"app",false
@types/jest,^27.4.1,devDependency,0,"",false
@types/react,16.9.17,devDependency,0,"",false
@types/react-dom,16.9.4,devDependency,0,"",false
@types/react-input-calendar,0.0.35,devDependency,0,"",false
@types/react-router,5.1.3,devDependency,0,"",false
@types/storybook__react,3.0.9,devDependency,0,"",false
@zeit/ncc,0.20.4,devDependency,0,"",false
autoprefixer,9.7.3,devDependency,2,"Gulpfile.js
postcss.config.js",false
babel-eslint,7.2.3,devDependency,0,"",false
babel-jest,26.6.1,devDependency,0,"",false
babel-loader,8.0.6,devDependency,0,"",false
babel-plugin-lodash,3.3.4,devDependency,0,"",false
babel-upgrade,1.0.1,devDependency,0,"",false
case-sensitive-paths-webpack-plugin,2.2.0,devDependency,5,"webpack.config.cdap.dev.js
webpack.config.cdap.js
webpack.config.common.js
webpack.config.login.js
webpack.config.server.js",false
clean-webpack-plugin,3.0.0,devDependency,5,"webpack.config.cdap.dev.js
webpack.config.cdap.js
webpack.config.common.js
webpack.config.login.js
webpack.config.server.js",false
concurrently,^6.2.0,devDependency,0,"",false
copy-webpack-plugin,5.0.5,devDependency,4,"webpack.config.cdap.dev.js
webpack.config.cdap.js
webpack.config.login.js
webpack.config.server.js",false
css-loader,3.4.0,devDependency,0,"",false
cypress,5.6.0,devDependency,0,"",false
cypress-visual-regression,1.5.5,devDependency,2,"cypress",false
del,5.1.0,devDependency,1,"Gulpfile.js",false
eslint,6.8.0,devDependency,0,"",false
eslint-loader,3.0.3,devDependency,0,"",false
eslint-plugin-babel,5.3.0,devDependency,0,"",false
eslint-plugin-prettier,3.1.2,devDependency,0,"",false
eslint-plugin-react,7.17.0,devDependency,0,"",false
file-loader,5.0.2,devDependency,0,"",false
font-awesome-sass-loader,2.0.1,devDependency,0,"",false
fork-ts-checker-webpack-plugin,3.1.1,devDependency,4,"webpack.config.cdap.dev.js
webpack.config.cdap.js
webpack.config.common.js
webpack.config.login.js",false
gulp,4.0.2,devDependency,1,"Gulpfile.js",false
gulp-angular-templatecache,3.0.0,devDependency,0,"",false
gulp-babel,8.0.0,devDependency,0,"",false
gulp-concat,2.6.1,devDependency,0,"",false
gulp-cssnano,2.1.3,devDependency,0,"",false
gulp-header,2.0.9,devDependency,0,"",false
gulp-htmlmin,5.0.1,devDependency,0,"",false
gulp-jshint,2.1.0,devDependency,0,"",false
gulp-less,4.0.1,devDependency,0,"",false
gulp-livereload,4.0.2,devDependency,0,"",false
gulp-load-plugins,2.0.1,devDependency,1,"Gulpfile.js",false
gulp-ng-annotate,2.1.0,devDependency,0,"",false
gulp-plumber,1.2.1,devDependency,0,"",false
gulp-postcss,8.0.0,devDependency,0,"",false
gulp-replace,1.0.0,devDependency,0,"",false
gulp-rev,9.0.0,devDependency,0,"",false
gulp-stylelint,11.0.0,devDependency,0,"",false
gulp-svgmin,2.2.0,devDependency,0,"",false
gulp-terser,1.2.0,devDependency,0,"",false
gulp-wrapper,1.0.0,devDependency,0,"",false
html-webpack-plugin,3.2.0,devDependency,3,"webpack.config.cdap.dev.js
webpack.config.cdap.js
webpack.config.login.js",false
is-color,1.0.2,devDependency,1,"app",false
jest,26.6.1,devDependency,0,"",false
jest-css-modules-transform,4.0.1,devDependency,0,"",false
jshint,2.11.0-rc1,devDependency,0,"",false
lodash-webpack-plugin,0.11.5,devDependency,4,"webpack.config.cdap.dev.js
webpack.config.cdap.js
webpack.config.common.js
webpack.config.login.js",false
merge-stream,2.0.0,devDependency,1,"Gulpfile.js",false
node-dir,0.1.17,devDependency,0,"",false
npm-run-all,4.1.5,devDependency,0,"",false
parallel-webpack,2.4.0,devDependency,0,"",false
postcss-loader,3.0.0,devDependency,0,"",false
precinct,^11.0.5,devDependency,0,"",false
prettier,1.19.1,devDependency,0,"",false
react-hot-loader,4.12.21,devDependency,2,"app",false
regenerator-runtime,^0.13.7,devDependency,1,"jest",false
sass,~1.32.0,devDependency,0,"",false
sass-loader,8.0.0,devDependency,0,"",false
style-loader,1.1.2,devDependency,0,"",false
stylelint,12.0.1,devDependency,0,"",false
stylelint-webpack-plugin,1.1.2,devDependency,3,"webpack.config.cdap.dev.js
webpack.config.cdap.js
webpack.config.login.js",false
svg-sprite-loader,4.1.6,devDependency,0,"",false
terser-webpack-plugin,2.3.1,devDependency,5,"webpack.config.cdap.dll.js
webpack.config.cdap.js
webpack.config.common.js
webpack.config.login.js
webpack.config.shared.dll.js",false
ts-jest,26.4.3,devDependency,0,"",false
ts-loader,8.0.7,devDependency,0,"",false
tslint,5.20.1,devDependency,0,"",false
tslint-config-prettier,1.18.0,devDependency,0,"",false
tslint-plugin-prettier,2.1.0,devDependency,0,"",false
url-loader,3.0.0,devDependency,0,"",false
webpack,4.41.2,devDependency,7,"cdap-ui-upgrade
webpack.config.cdap.dev.js
webpack.config.cdap.dll.js
webpack.config.cdap.js
webpack.config.common.js
webpack.config.login.js
webpack.config.shared.dll.js",false
webpack-cli,3.3.10,devDependency,0,"",false
webpack-livereload-plugin,2.2.0,devDependency,1,"webpack.config.cdap.js",false